date,building_id,site_id,energy_kwh,outdoor_temp,humidity,season,possibility_of_rain
2023-10-24,B2,S9,4.278374400000001,37.28,57.13,Spring,True
2023-10-25,B2,S8,4.3228800000000005,38.5,57.65,Spring,False
2023-10-26,B2,S9,3.9770496000000004,29.02,30.91,Spring,False
2023-10-27,B2,S5,3.5863488,18.31,31.67,Spring,False
2023-10-28,B2,S7,3.2956032,10.34,82.86,Spring,False
2023-10-29,B2,S8,4.124064000000001,33.05,87.54,Spring,True
2023-10-30,B2,S2,3.5925504000000004,18.48,77.55,Spring,False
2023-10-31,B2,S2,3.4842048,15.51,64.75,Spring,True
2023-11-01,B2,S3,3.6848448000000005,21.01,28.82,Spring,False
2023-11-02,B2,S9,3.5046336000000005,16.07,83.75,Spring,True
2023-11-03,B2,S4,3.3346368,11.41,67.9,Spring,False
2023-11-04,B2,S5,3.6961536000000006,21.32,16.63,Spring,False
2023-11-05,B2,S10,4.5198719999999994,43.9,55.35,Spring,False
2023-11-06,B2,S1,3.2434368,8.91,51.18,Spring,False
2023-11-07,B2,S1,4.1419392,33.54,75.52,Spring,True
2023-11-08,B2,S1,4.4866752000000005,42.99,62.08,Spring,False
2023-11-09,B2,S6,3.2284800000000002,8.5,61.9,Spring,False
2023-11-10,B2,S6,4.490323200000001,43.09,49.24,Spring,False
2023-11-11,B2,S3,4.55088,44.75,32.45,Spring,False
2023-11-12,B2,S10,3.9369216000000002,27.92,47.77,Spring,True
2023-11-13,B2,S5,4.307193600000001,38.07,23.71,Spring,False
2023-11-14,B2,S1,3.5181312000000005,16.44,32.41,Spring,False
2023-11-15,B2,S10,3.7457664,22.68,87.61,Spring,False
2023-11-16,B2,S4,3.2576640000000006,9.3,65.16,Spring,False
2023-11-17,B2,S10,3.3163968,10.91,72.01,Spring,True
2023-11-18,B2,S6,3.6341376000000003,19.62,69.52,Spring,False
2023-11-19,B2,S5,3.243072,8.9,80.21,Spring,False
2023-11-20,B2,S8,4.1572607999999995,33.96,69.6,Spring,False
2023-11-21,B2,S6,3.1124736000000004,5.32,79.91,Spring,True
2023-11-22,B2,S3,3.9234240000000002,27.55,40.77,Spring,False
2023-11-23,B2,S7,3.2343168,8.66,87.64,Spring,False
2023-11-24,B2,S2,4.4250240000000005,41.3,76.42,Spring,True
2023-11-25,B2,S9,3.3623616,12.17,55.72,Spring,False
2023-11-26,B2,S5,3.5710272000000005,17.89,31.26,Spring,False
2023-11-27,B2,S2,3.6987072000000003,21.39,51.77,Spring,False
2023-11-28,B2,S9,3.9445824,28.13,42.29,Spring,False
2023-11-29,B2,S1,3.295968,10.35,67.87,Spring,False
2023-11-30,B2,S6,3.9150336,27.32,82.3,Spring,False
2023-12-01,B2,S8,4.0485504,30.98,67.66,Summer,False
2023-12-02,B2,S7,3.1234176000000002,5.62,46.86,Summer,True
2023-12-03,B2,S8,3.89424,26.75,62.81,Summer,False
2023-12-04,B2,S5,3.615168,19.1,40.64,Summer,False
2023-12-05,B2,S10,4.520601600000001,43.92,80.58,Summer,False
2023-12-06,B2,S10,3.8187264,24.68,23.0,Summer,False
2023-12-07,B2,S2,3.8154432000000003,24.59,25.37,Summer,False
2023-12-08,B2,S7,4.287859200000001,37.54,26.48,Summer,False
2023-12-09,B2,S2,3.4174464,13.68,25.56,Summer,False
2023-12-10,B2,S10,3.832224,25.05,63.99,Summer,False
2023-12-11,B2,S9,3.9511488,28.31,29.17,Summer,False
2023-12-12,B2,S4,4.075910400000001,31.73,15.45,Summer,False
2023-12-13,B2,S5,3.3769536,12.57,70.22,Summer,False
2023-12-14,B2,S3,3.7340928000000004,22.36,64.13,Summer,True
2023-12-15,B2,S7,3.1380095999999997,6.02,41.14,Summer,False
2023-12-16,B2,S2,3.8880384000000006,26.58,55.87,Summer,False
2023-12-17,B2,S6,3.1967424,7.63,21.66,Summer,False
2023-12-18,B2,S1,4.220371200000001,35.69,74.66,Summer,False
2023-12-19,B2,S5,3.5775936,18.07,75.03,Summer,True
2023-12-20,B2,S2,4.4728128,42.61,64.74,Summer,False
2023-12-21,B2,S8,3.6432576,19.87,78.46,Summer,False
2023-12-22,B2,S2,3.7260672000000006,22.14,15.39,Summer,False
2023-12-23,B2,S2,4.1813376,34.62,23.06,Summer,True
2023-12-24,B2,S10,4.423929600000001,41.27,41.38,Summer,False
2023-12-25,B2,S7,3.6731712,20.69,16.88,Summer,True
2023-12-26,B2,S8,4.2677952,36.99,78.23,Summer,False
2023-12-27,B2,S8,3.9128448000000002,27.26,15.06,Summer,False
2023-12-28,B2,S1,3.3207744000000003,11.03,82.48,Summer,False
2023-12-29,B2,S5,3.4944192,15.79,52.49,Summer,True
2023-12-30,B2,S4,3.8417088,25.31,87.78,Summer,False
2023-12-31,B2,S9,4.2758208,37.21,44.11,Summer,True
2024-01-01,B2,S10,3.2791872,9.89,18.33,Summer,True
2024-01-02,B2,S1,4.241529600000001,36.27,28.95,Summer,False
2024-01-03,B2,S8,4.378329600000001,40.02,31.19,Summer,False
2024-01-04,B2,S4,3.6476352000000003,19.99,67.35,Summer,False
2024-01-05,B2,S2,3.8752704000000002,26.23,34.71,Summer,False
2024-01-06,B2,S9,3.8730816000000003,26.17,72.54,Summer,False
2024-01-07,B2,S1,3.7931904000000003,23.98,77.28,Summer,False
2024-01-08,B2,S5,4.4640576,42.37,74.07,Summer,True
2024-01-09,B2,S1,3.4845696000000004,15.52,32.65,Summer,True
2024-01-10,B2,S1,3.5407488000000003,17.06,31.28,Summer,True
2024-01-11,B2,S9,3.2124288,8.06,56.11,Summer,True
2024-01-12,B2,S9,4.4819328,42.86,49.77,Summer,False
2024-01-13,B2,S4,3.4685184,15.08,34.2,Summer,False
2024-01-14,B2,S2,4.175136,34.45,89.66,Summer,False
2024-01-15,B2,S9,3.8544768,25.66,42.89,Summer,True
2024-01-16,B2,S10,3.4429824000000004,14.38,67.12,Summer,False
2024-01-17,B2,S4,3.4407936,14.32,38.46,Summer,False
2024-01-18,B2,S6,4.0999872,32.39,44.55,Summer,False
2024-01-19,B2,S3,3.5659200000000006,17.75,68.8,Summer,True
2024-01-20,B2,S3,3.3153024000000006,10.88,53.92,Summer,False
2024-01-21,B2,S9,3.1748544000000005,7.03,66.91,Summer,False
2024-01-22,B2,S1,3.4626816000000002,14.92,57.25,Summer,False
2024-01-23,B2,S7,3.9194112000000003,27.44,32.09,Summer,False
2024-01-24,B2,S7,4.0514688,31.06,78.48,Summer,False
2024-01-25,B2,S2,3.5115648,16.26,15.6,Summer,False
2024-01-26,B2,S4,3.2773632,9.84,18.65,Summer,True
2024-01-27,B2,S2,4.3776,40.0,50.06,Summer,True
2024-01-28,B2,S8,4.4987136,43.32,37.85,Summer,False
2024-01-29,B2,S6,4.277644800000001,37.26,40.8,Summer,False
2024-01-30,B2,S10,4.300992000000001,37.9,62.11,Summer,False
2024-01-31,B2,S8,4.526803200000001,44.09,86.14,Summer,False
2024-02-01,B2,S5,3.5830656,18.22,68.9,Summer,False
2024-02-02,B2,S5,3.1613568000000005,6.66,29.39,Summer,False
2024-02-03,B2,S2,3.2828352,9.99,55.11,Summer,False
2024-02-04,B2,S8,3.1449408,6.21,27.33,Summer,True
2024-02-05,B2,S9,3.6034944,18.78,30.05,Summer,False
2024-02-06,B2,S7,3.2197248000000003,8.26,56.97,Summer,False
2024-02-07,B2,S4,4.4169984,41.08,74.09,Summer,False
2024-02-08,B2,S9,4.1036352,32.49,52.3,Summer,False
2024-02-09,B2,S10,4.0799232000000005,31.84,31.59,Summer,False
2024-02-10,B2,S7,4.1729472,34.39,45.3,Summer,False
2024-02-11,B2,S8,4.2090624,35.38,75.42,Summer,False
2024-02-12,B2,S4,4.263782400000001,36.88,46.47,Summer,False
2024-02-13,B2,S7,4.0470912,30.94,36.55,Summer,False
2024-02-14,B2,S5,3.1620864,6.68,24.77,Summer,True
2024-02-15,B2,S2,4.400582400000001,40.63,66.92,Summer,False
2024-02-16,B2,S2,3.1121087999999997,5.31,39.3,Summer,True
2024-02-17,B2,S4,3.8136192,24.54,74.27,Summer,True
2024-02-18,B2,S10,4.45056,42.0,67.56,Summer,False
2024-02-19,B2,S3,3.5440320000000005,17.15,57.28,Summer,True
2024-02-20,B2,S4,3.2197248000000003,8.26,46.64,Summer,True
2024-02-21,B2,S4,3.3536064,11.93,43.97,Summer,False
2024-02-22,B2,S10,3.5133888000000004,16.31,27.65,Summer,False
2024-02-23,B2,S10,4.2962496,37.77,86.67,Summer,False
2024-02-24,B2,S7,3.3911808000000003,12.96,10.99,Summer,True
2024-02-25,B2,S2,4.104,32.5,41.82,Summer,False
2024-02-26,B2,S2,4.5253440000000005,44.05,10.75,Summer,False
2024-02-27,B2,S5,3.2080512,7.94,75.78,Summer,True
2024-02-28,B2,S8,3.9241536000000004,27.57,48.19,Summer,True
2024-02-29,B2,S2,3.8752704000000002,26.23,38.15,Summer,True
2024-03-01,B2,S2,3.7286208,22.21,18.64,Autumn,False
2024-03-02,B2,S9,3.5028096,16.02,70.81,Autumn,False
2024-03-03,B2,S4,3.9763200000000007,29.0,27.96,Autumn,True
2024-03-04,B2,S1,3.9500544000000004,28.28,22.32,Autumn,False
2024-03-05,B2,S3,4.4899584,43.08,22.47,Autumn,False
2024-03-06,B2,S1,3.2222784000000004,8.33,18.17,Autumn,False
2024-03-07,B2,S2,4.367020800000001,39.71,56.19,Autumn,False
2024-03-08,B2,S4,4.4965247999999995,43.26,79.14,Autumn,True
2024-03-09,B2,S9,3.7406592000000005,22.54,83.96,Autumn,False
2024-03-10,B2,S4,3.4878528,15.61,55.59,Autumn,False
2024-03-11,B2,S6,3.2569344,9.28,47.4,Autumn,False
2024-03-12,B2,S9,3.3824256000000004,12.72,53.44,Autumn,False
2024-03-13,B2,S2,4.342214400000001,39.03,14.0,Autumn,False
2024-03-14,B2,S1,3.2427072000000003,8.89,66.42,Autumn,True
2024-03-15,B2,S3,4.0908672,32.14,36.86,Autumn,False
2024-03-16,B2,S5,3.4539264000000003,14.68,10.24,Autumn,False
2024-03-17,B2,S6,4.463328000000001,42.35,70.83,Autumn,True
2024-03-18,B2,S6,3.4564800000000004,14.75,31.67,Autumn,True
2024-03-19,B2,S10,3.7107455999999996,21.72,47.04,Autumn,False
2024-03-20,B2,S9,3.5867136,18.32,33.85,Autumn,True
2024-03-21,B2,S7,3.9048192,27.04,89.56,Autumn,True
2024-03-22,B2,S3,3.1467648,6.26,56.7,Autumn,False
2024-03-23,B2,S4,4.25904,36.75,73.18,Autumn,False
2024-03-24,B2,S7,3.5527872000000005,17.39,29.09,Autumn,False
2024-03-25,B2,S1,4.1153088,32.81,22.56,Autumn,False
2024-03-26,B2,S7,3.454656,14.7,87.99,Autumn,False
2024-03-27,B2,S9,3.868704,26.05,48.59,Autumn,False
2024-03-28,B2,S10,4.507104000000001,43.55,38.69,Autumn,True
2024-03-29,B2,S2,3.7862592,23.79,88.92,Autumn,False
2024-03-30,B2,S4,3.25584,9.25,77.27,Autumn,True
2024-03-31,B2,S7,3.2945088000000005,10.31,78.81,Autumn,False
2024-04-01,B2,S2,3.7530624,22.88,12.6,Autumn,True
2024-04-02,B2,S5,3.8227392000000004,24.79,17.46,Autumn,True
2024-04-03,B2,S9,3.5082816,16.17,49.58,Autumn,True
2024-04-04,B2,S2,3.7348224000000005,22.38,62.74,Autumn,True
2024-04-05,B2,S2,3.1854336,7.32,16.51,Autumn,True
2024-04-06,B2,S4,3.8347776,25.12,30.19,Autumn,True
2024-04-07,B2,S8,4.1506944,33.78,12.73,Autumn,False
2024-04-08,B2,S1,4.4585856,42.22,48.78,Autumn,True
2024-04-09,B2,S2,3.7632768000000003,23.16,32.58,Autumn,False
2024-04-10,B2,S10,3.8964288000000007,26.81,89.06,Autumn,False
2024-04-11,B2,S3,3.9671999999999996,28.75,30.83,Autumn,True
2024-04-12,B2,S4,3.2737152,9.74,43.73,Autumn,False
2024-04-13,B2,S2,4.4910528,43.11,88.14,Autumn,True
2024-04-14,B2,S1,4.492147200000001,43.14,15.96,Autumn,True
2024-04-15,B2,S4,3.8500992,25.54,66.3,Autumn,False
2024-04-16,B2,S10,3.1234176000000002,5.62,58.78,Autumn,False
2024-04-17,B2,S9,3.9369216000000002,27.92,11.47,Autumn,False
2024-04-18,B2,S5,3.192,7.5,11.05,Autumn,False
2024-04-19,B2,S3,3.9205056000000003,27.47,18.97,Autumn,True
2024-04-20,B2,S5,3.6487296,20.02,16.23,Autumn,True
2024-04-21,B2,S7,3.6177216000000003,19.17,87.67,Autumn,False
2024-04-22,B2,S4,4.3903680000000005,40.35,26.86,Autumn,False
2024-04-23,B2,S9,3.4444416,14.42,45.05,Autumn,False
2024-04-24,B2,S5,3.9828864000000004,29.18,87.34,Autumn,True
2024-04-25,B2,S8,4.050739200000001,31.04,59.84,Autumn,False
2024-04-26,B2,S9,4.528627200000001,44.14,45.46,Autumn,False
2024-04-27,B2,S8,4.4257536,41.32,25.81,Autumn,False
2024-04-28,B2,S3,3.6556608,20.21,43.81,Autumn,True
2024-04-29,B2,S10,4.344768,39.1,26.8,Autumn,False
2024-04-30,B2,S9,4.5012672,43.39,10.86,Autumn,False
2024-05-01,B2,S9,3.6742656000000005,20.72,83.57,Autumn,False
2024-05-02,B2,S8,4.2685248,37.01,59.19,Autumn,False
2024-05-03,B2,S8,3.8603136,25.82,58.78,Autumn,False
2024-05-04,B2,S9,3.3970176000000003,13.12,87.66,Autumn,False
2024-05-05,B2,S8,3.2456256000000003,8.97,29.38,Autumn,False
2024-05-06,B2,S3,4.2090624,35.38,54.16,Autumn,False
2024-05-07,B2,S10,3.531264,16.8,60.15,Autumn,False
2024-05-08,B2,S10,4.2273024,35.88,86.11,Autumn,False
2024-05-09,B2,S4,3.175584,7.05,24.14,Autumn,True
2024-05-10,B2,S7,4.1802432000000005,34.59,18.74,Autumn,False
2024-05-11,B2,S1,3.1303488,5.81,67.45,Autumn,False
2024-05-12,B2,S5,4.0627776,31.37,81.06,Autumn,False
2024-05-13,B2,S9,3.2438016,8.92,83.17,Autumn,False
2024-05-14,B2,S7,3.934368,27.85,83.75,Autumn,True
2024-05-15,B2,S8,4.5111168,43.66,79.53,Autumn,False
2024-05-16,B2,S8,3.6089664,18.93,33.93,Autumn,True
2024-05-17,B2,S8,3.6844800000000006,21.0,34.47,Autumn,False
2024-05-18,B2,S6,3.186528,7.35,79.07,Autumn,False
2024-05-19,B2,S6,3.3875328000000002,12.86,41.22,Autumn,True
2024-05-20,B2,S3,3.5425728,17.11,83.8,Autumn,False
2024-05-21,B2,S10,3.2799168000000005,9.91,64.46,Autumn,True
2024-05-22,B2,S6,4.029216,30.45,18.33,Autumn,False
2024-05-23,B2,S7,4.282022400000001,37.38,12.48,Autumn,False
2024-05-24,B2,S3,4.3582656,39.47,76.77,Autumn,True
2024-05-25,B2,S5,3.3674688000000006,12.31,39.19,Autumn,True
2024-05-26,B2,S8,3.4557504,14.73,13.13,Autumn,True
2024-05-27,B2,S7,3.6607680000000005,20.35,15.46,Autumn,True
2024-05-28,B2,S6,4.1536128,33.86,21.32,Autumn,True
2024-05-29,B2,S3,3.4491840000000002,14.55,56.39,Autumn,False
2024-05-30,B2,S9,4.408972800000001,40.86,23.44,Autumn,True
2024-05-31,B2,S10,4.5585408,44.96,35.45,Autumn,False
2024-06-01,B2,S2,3.1310784000000003,5.83,37.28,Winter,False
2024-06-02,B2,S3,3.5520576,17.37,71.94,Winter,False
2024-06-03,B2,S9,3.3517824000000003,11.88,28.52,Winter,False
2024-06-04,B2,S4,3.901536,26.95,40.13,Winter,False
2024-06-05,B2,S7,3.9526079999999997,28.35,80.52,Winter,True
2024-06-06,B2,S5,3.6490944,20.03,32.59,Winter,False
2024-06-07,B2,S2,3.9828864000000004,29.18,19.18,Winter,False
2024-06-08,B2,S9,3.2737152,9.74,22.01,Winter,False
2024-06-09,B2,S7,3.7089216,21.67,30.38,Winter,True
2024-06-10,B2,S9,4.4691648,42.51,85.83,Winter,False
2024-06-11,B2,S6,3.6399744000000003,19.78,50.47,Winter,False
2024-06-12,B2,S7,3.2591232000000003,9.34,12.09,Winter,True
2024-06-13,B2,S8,3.3007104000000003,10.48,62.46,Winter,False
2024-06-14,B2,S6,4.220371200000001,35.69,35.76,Winter,False
2024-06-15,B2,S8,3.9121152,27.24,76.94,Winter,False
2024-06-16,B2,S2,4.1999424,35.13,46.47,Winter,False
2024-06-17,B2,S10,3.7640064,23.18,45.28,Winter,True
2024-06-18,B2,S7,3.7067328000000006,21.61,62.75,Winter,False
2024-06-19,B2,S1,4.4461824000000005,41.88,85.85,Winter,False
2024-06-20,B2,S8,4.431590399999999,41.48,43.47,Winter,False
2024-06-21,B2,S8,4.2367872,36.14,12.34,Winter,False
2024-06-22,B2,S7,3.4725312,15.19,67.06,Winter,False
2024-06-23,B2,S6,3.4003008,13.21,61.03,Winter,False
2024-06-24,B2,S10,4.253203200000001,36.59,53.84,Winter,False
2024-06-25,B2,S4,4.094880000000001,32.25,45.41,Winter,False
2024-06-26,B2,S2,3.6837504,20.98,41.86,Winter,False
2024-06-27,B2,S1,4.541395199999999,44.49,61.15,Winter,False
2024-06-28,B2,S1,3.3547008,11.96,48.94,Winter,False
2024-06-29,B2,S8,3.6341376000000003,19.62,71.37,Winter,False
2024-06-30,B2,S5,4.4520192,42.04,40.8,Winter,False
2024-07-01,B2,S3,3.843168000000001,25.35,54.79,Winter,False
2024-07-02,B2,S8,4.256851200000001,36.69,76.17,Winter,False
2024-07-03,B2,S5,3.956256,28.45,16.72,Winter,True
2024-07-04,B2,S8,3.3955584,13.08,73.1,Winter,False
2024-07-05,B2,S8,4.3597248,39.51,51.97,Winter,False
2024-07-06,B2,S10,3.2073216,7.92,24.62,Winter,False
2024-07-07,B2,S7,3.7935552,23.99,67.96,Winter,True
2024-07-08,B2,S10,4.3195968,38.41,89.9,Winter,False
2024-07-09,B2,S6,3.3291648,11.26,59.16,Winter,False
2024-07-10,B2,S3,3.2295744,8.53,83.6,Winter,False
2024-07-11,B2,S1,3.8610432000000006,25.84,11.08,Winter,False
2024-07-12,B2,S1,3.4798272,15.39,76.54,Winter,False
2024-07-13,B2,S2,3.1558848,6.51,89.71,Winter,False
2024-07-14,B2,S1,4.384896,40.2,81.91,Winter,False
2024-07-15,B2,S8,4.0594944,31.28,43.31,Winter,True
2024-07-16,B2,S2,3.5932800000000005,18.5,17.65,Winter,True
2024-07-17,B2,S4,3.7184064000000006,21.93,80.91,Winter,False
2024-07-18,B2,S10,4.379423999999999,40.05,61.6,Winter,True
2024-07-19,B2,S7,3.4656000000000002,15.0,36.81,Winter,True
2024-07-20,B2,S3,3.6841152,20.99,39.14,Winter,True
2024-07-21,B2,S1,4.0317696000000005,30.52,89.01,Winter,True
2024-07-22,B2,S2,4.4075136,40.82,22.18,Winter,True
2024-07-23,B2,S7,4.0051392,29.79,60.87,Winter,False
2024-07-24,B2,S5,4.364832,39.65,11.14,Winter,False
2024-07-25,B2,S8,4.424294400000001,41.28,83.51,Winter,False
2024-07-26,B2,S9,3.7647360000000005,23.2,66.42,Winter,False
2024-07-27,B2,S1,4.5030912,43.44,52.87,Winter,False
2024-07-28,B2,S9,3.5031744000000002,16.03,43.88,Winter,True
2024-07-29,B2,S5,4.0230144,30.28,70.93,Winter,False
2024-07-30,B2,S7,3.4313088,14.06,54.66,Winter,False
2024-07-31,B2,S1,4.3579008,39.46,13.1,Winter,False
2024-08-01,B2,S6,4.3228800000000005,38.5,20.11,Winter,False
2024-08-02,B2,S6,4.1437631999999995,33.59,86.19,Winter,False
2024-08-03,B2,S4,4.0164480000000005,30.1,61.27,Winter,True
2024-08-04,B2,S3,3.4550208000000002,14.71,49.37,Winter,False
2024-08-05,B2,S5,3.3131136000000003,10.82,19.85,Winter,True
2024-08-06,B2,S9,4.0474559999999995,30.95,28.13,Winter,True
2024-08-07,B2,S1,3.8894976000000003,26.62,13.27,Winter,True
2024-08-08,B2,S2,4.151424,33.8,58.7,Winter,True
2024-08-09,B2,S5,4.0988928,32.36,40.04,Winter,False
2024-08-10,B2,S2,3.7067328000000006,21.61,38.63,Winter,True
2024-08-11,B2,S4,3.1792320000000003,7.15,57.71,Winter,True
2024-08-12,B2,S5,3.9923712,29.44,78.92,Winter,False
2024-08-13,B2,S6,3.489312,15.65,61.35,Winter,False
2024-08-14,B2,S10,4.378329600000001,40.02,68.03,Winter,False
2024-08-15,B2,S9,4.1685696000000005,34.27,36.62,Winter,False
2024-08-16,B2,S7,3.106272,5.15,45.22,Winter,True
2024-08-17,B2,S6,4.0014912,29.69,74.93,Winter,False
2024-08-18,B2,S10,3.7745856,23.47,15.97,Winter,False
2024-08-19,B2,S3,4.182796799999999,34.66,56.92,Winter,False
2024-08-20,B2,S6,3.295968,10.35,13.08,Winter,False
2024-08-21,B2,S8,3.135456,5.95,35.03,Winter,False
2024-08-22,B2,S1,3.5017152,15.99,14.96,Winter,False
2024-08-23,B2,S6,3.5159424,16.38,52.09,Winter,False
2024-08-24,B2,S5,3.3846144,12.78,70.45,Winter,True
2024-08-25,B2,S7,4.2659712,36.94,18.7,Winter,False
2024-08-26,B2,S7,3.1394688000000004,6.06,76.84,Winter,True
2024-08-27,B2,S9,4.1069184,32.58,37.32,Winter,False
2024-08-28,B2,S10,3.5958336,18.57,49.04,Winter,True
2024-08-29,B2,S7,4.5081984,43.58,87.22,Winter,False
2024-08-30,B2,S9,4.4275776,41.37,29.79,Winter,False
2024-08-31,B2,S1,3.1660992,6.79,80.25,Winter,False
2024-09-01,B2,S10,3.7869888000000005,23.81,36.5,Spring,False
2024-09-02,B2,S2,3.2255616,8.42,34.69,Spring,False
2024-09-03,B2,S10,3.3689280000000004,12.35,68.78,Spring,False
2024-09-04,B2,S4,4.2138048,35.51,13.32,Spring,False
2024-09-05,B2,S1,3.9438527999999997,28.11,15.64,Spring,False
2024-09-06,B2,S7,4.309017600000001,38.12,85.23,Spring,False
2024-09-07,B2,S2,3.5323584,16.83,34.67,Spring,True
2024-09-08,B2,S3,4.418457600000001,41.12,33.23,Spring,False
2024-09-09,B2,S4,3.7125696000000006,21.77,59.69,Spring,False
2024-09-10,B2,S10,3.4152576000000003,13.62,44.74,Spring,False
2024-09-11,B2,S2,3.2660544,9.53,16.19,Spring,True
2024-09-12,B2,S9,4.3017216000000005,37.92,66.59,Spring,True
2024-09-13,B2,S1,3.7738560000000003,23.45,80.44,Spring,False
2024-09-14,B2,S2,3.7114752000000006,21.74,75.54,Spring,False
2024-09-15,B2,S1,3.9693888000000004,28.81,77.31,Spring,True
2024-09-16,B2,S6,4.2995328,37.86,18.11,Spring,False
2024-09-17,B2,S6,3.2408832000000003,8.84,22.17,Spring,False
2024-09-18,B2,S2,3.7359168,22.41,62.09,Spring,False
2024-09-19,B2,S1,3.9854400000000005,29.25,79.61,Spring,False
2024-09-20,B2,S6,4.4636928000000005,42.36,75.15,Spring,False
2024-09-21,B2,S6,4.2065088,35.31,18.54,Spring,True
2024-09-22,B2,S4,3.5170368,16.41,15.89,Spring,False
2024-09-23,B2,S8,3.5527872000000005,17.39,36.93,Spring,True
2023-09-25,B3,S1,1.366681,14.58,69.42,Spring,False
2023-09-26,B3,S10,1.410609,17.62,60.15,Spring,False
2023-09-27,B3,S7,1.405407,17.26,40.27,Spring,False
2023-09-28,B3,S4,1.2994885,9.93,62.09,Spring,True
2023-09-29,B3,S2,1.7558195000000003,41.51,33.73,Spring,False
2023-09-30,B3,S10,1.6156545000000002,31.81,13.48,Spring,False
2023-10-01,B3,S3,1.379397,15.46,23.59,Spring,False
2023-10-02,B3,S1,1.3587335000000003,14.03,69.86,Spring,False
2023-10-03,B3,S8,1.296165,9.7,57.41,Spring,False
2023-10-04,B3,S6,1.3132160000000002,10.88,50.67,Spring,True
2023-10-05,B3,S7,1.244145,6.1,42.36,Spring,True
2023-10-06,B3,S7,1.2298395,5.11,38.42,Spring,False
2023-10-07,B3,S7,1.2857610000000002,8.98,84.86,Spring,True
2023-10-08,B3,S8,1.2379315,5.67,15.73,Spring,True
2023-10-09,B3,S10,1.792956,44.08,17.89,Spring,False
2023-10-10,B3,S5,1.486616,22.88,14.18,Spring,True
2023-10-11,B3,S5,1.5022220000000002,23.96,80.03,Spring,False
2023-10-12,B3,S8,1.5413815,26.67,35.56,Spring,False
2023-10-13,B3,S10,1.492396,23.28,78.66,Spring,False
2023-10-14,B3,S8,1.3815644999999999,15.61,44.51,Spring,False
2023-10-15,B3,S10,1.2742010000000001,8.18,61.06,Spring,True
2023-10-16,B3,S2,1.6046725000000002,31.05,64.17,Spring,True
2023-10-17,B3,S8,1.326799,11.82,47.62,Spring,True
2023-10-18,B3,S1,1.251659,6.62,61.05,Spring,True
2023-10-19,B3,S4,1.3228975,11.55,39.38,Spring,False
2023-10-20,B3,S2,1.67909,36.2,80.76,Spring,False
2023-10-21,B3,S1,1.525053,25.54,25.76,Spring,True
2023-10-22,B3,S4,1.4360410000000001,19.38,37.26,Spring,False
2023-10-23,B3,S6,1.561467,28.06,34.76,Spring,True
2023-10-24,B3,S5,1.3237645,11.61,31.64,Spring,True
2023-10-25,B3,S8,1.7123250000000003,38.5,57.65,Spring,False
2023-10-26,B3,S10,1.426215,18.7,40.28,Spring,False
2023-10-27,B3,S7,1.6107415,31.47,33.11,Spring,False
2023-10-28,B3,S8,1.8040825,44.85,43.24,Spring,False
2023-10-29,B3,S2,1.3353245,12.41,21.2,Spring,False
2023-10-30,B3,S2,1.423036,18.48,77.55,Spring,False
2023-10-31,B3,S9,1.5951355000000003,30.39,16.25,Spring,True
2023-11-01,B3,S9,1.7766275000000002,42.95,82.28,Spring,False
2023-11-02,B3,S7,1.2864835000000001,9.03,23.26,Spring,True
2023-11-03,B3,S9,1.7611660000000002,41.88,28.64,Spring,False
2023-11-04,B3,S6,1.3668255,14.59,81.82,Spring,False
2023-11-05,B3,S1,1.2555605,6.89,18.03,Spring,False
2023-11-06,B3,S1,1.2847495,8.91,51.18,Spring,False
2023-11-07,B3,S6,1.4299720000000002,18.96,43.22,Spring,False
2023-11-08,B3,S6,1.68776,36.8,39.33,Spring,False
2023-11-09,B3,S3,1.2885065,9.17,29.56,Spring,False
2023-11-10,B3,S5,1.7178160000000005,38.88,35.64,Spring,False
2023-11-11,B3,S10,1.26871,7.8,35.69,Spring,False
2023-11-12,B3,S10,1.559444,27.92,47.77,Spring,True
2023-11-13,B3,S4,1.7728705000000002,42.69,26.16,Spring,True
2023-11-14,B3,S4,1.417256,18.08,10.62,Spring,True
2023-11-15,B3,S5,1.4217355,18.39,22.05,Spring,False
2023-11-16,B3,S3,1.4058405,17.29,36.2,Spring,False
2023-11-17,B3,S4,1.7679575,42.35,37.86,Spring,True
2023-11-18,B3,S10,1.3083030000000002,10.54,54.53,Spring,True
2023-11-19,B3,S6,1.4149440000000002,17.92,13.38,Spring,False
2023-11-20,B3,S7,1.4731775000000003,21.95,70.25,Spring,False
2023-11-21,B3,S5,1.580252,29.36,52.86,Spring,False
2023-11-22,B3,S3,1.5540975,27.55,40.77,Spring,False
2023-11-23,B3,S3,1.5163830000000003,24.94,72.29,Spring,True
2023-11-24,B3,S8,1.4996210000000003,23.78,33.23,Spring,False
2023-11-25,B3,S2,1.2711664999999999,7.97,82.41,Spring,True
2023-11-26,B3,S7,1.3876335000000002,16.03,22.72,Spring,True
2023-11-27,B3,S6,1.3341685,12.33,64.35,Spring,False
2023-11-28,B3,S8,1.4382085,19.53,22.25,Spring,True
